Date,ic_h1,ic_h5,ic_h20
2022-06-23,0.009855224140938427,0.032443746729461015,0.016984999127856275
2022-06-24,0.014281353567067853,0.032160300017442876,0.017530088958660393
2022-06-27,0.015611372754229897,0.027254491540205823,0.02034275248560963
2022-06-28,0.013670852956567241,0.024463631606488748,0.01883830455259027
2022-06-29,0.01923076923076923,0.021563753706610848,0.017355660212803076
2022-06-30,0.019863073434502006,0.021454735740450023,0.01811878597592884
2022-07-01,0.01408512122797837,0.025335775335775333,0.01774812489098204
2022-07-05,0.011730333158904588,0.025619222047793475,0.015611372754229899
2022-07-06,0.008045525902668759,0.02457264957264957,0.012646084074655508
2022-07-07,0.007042560613989185,0.021803593232164662,0.008132740275597423
2022-07-08,0.01221001221001221,0.02073521716378859,0.009964242107099255
2022-07-11,0.012558869701726844,0.017530088958660386,0.012624280481423344
2022-07-12,0.011119832548403978,0.014303157160300015,0.012885923600209319
2022-07-13,0.0094409558695273,0.012319030176173031,0.011708529565672428
2022-07-14,0.008110936682365254,0.013932496075353216,0.014215942787371363
2022-07-15,0.0034449677306820164,0.014368567939996508,0.008765044479330198
2022-07-18,-0.001133786848072563,0.012319030176173031,0.00606139891854178
2022-07-19,-0.001613465899180185,0.017203035060177917,0.004317111459968607
2022-07-20,0.00017442874585731722,0.014106924821210532,0.0041862899005756194
2022-07-21,-0.0008067329495900924,0.014390371533228672,0.0036193964765393384
2022-07-22,-0.0029216814931100647,0.014957264957264953,0.0017224838653410127
2022-07-25,0.000784929356357928,0.013082155939298795,0.0018096982382696711
2022-07-26,-0.002594627594627594,0.009768009768009765,0.00021803593232165068
2022-07-27,-0.002223966509680795,0.009266527123669975,-4.36071864643252e-05
2022-07-28,-0.0012864120006977145,0.005429094714808997,0.0021585557299843056
2022-07-29,-0.003619396476539333,0.008219954648526075,0.0015480551194836949
2022-08-01,-0.00608320251177394,0.009375545089830802,0.0020713413570556463
2022-08-02,-0.005058433629862201,0.006126809698238265,-0.00021803593232164263
2022-08-03,-0.007587650444793302,0.009026687598116166,0.001984126984126988
2022-08-04,-0.006955346241060526,0.009724402581545435,0.001918716204430494
2022-08-05,-0.0064538635967207394,0.008656026513169367,0.0006541077969649437
2022-08-08,-0.01131606488749346,0.008198151055293909,-0.0011337868480725585
2022-08-09,-0.006366649223792081,0.005799755799755796,-0.001548055119483687
2022-08-10,-0.003553985696842839,0.0028126635269492377,-0.00041426827141112467
2022-08-11,-0.003859236002093144,0.0029434850863422264,0.0029870922728065623
2022-08-12,-0.0032923425780568625,-0.0015916623059480234,0.006235827664399098
2022-08-15,-0.005211058782487353,-0.005581719867434156,0.005756148613291474
2022-08-16,-0.008132740275597418,-0.005102040816326534,0.004862201290772724
2022-08-17,-0.0076748648177219604,-0.002965288679574397,0.006148613291470438
2022-08-18,-0.012035583464154892,0.0002180359323216434,0.0047313797313797345
2022-08-19,-0.015218908076050933,-0.0028998778998779026,0.00793650793650794
2022-08-22,-0.014586603872318157,-0.0015044479330193646,0.0062576312576312606
2022-08-23,-0.012319030176173034,-0.005886970172684462,0.0050366300366300396
2022-08-24,-0.009375545089830803,-0.0038374324088609833,0.00569073783359498
2022-08-25,-0.01244985173556602,-0.003706610849467996,0.006584685156113732
2022-08-26,-0.011403279260422118,-0.004404325832897265,0.009266527123669984
2022-08-29,-0.015742194313622882,-0.005472701901273334,0.012210012210012213
2022-08-30,-0.01343101343101343,-0.005385487528344674,0.013300191871620447
2022-08-31,-0.013169370312227454,-0.0055599162742019925,0.009157509157509161
2022-09-01,-0.01417233560090703,-0.0028126635269492446,0.007107971393685684
2022-09-02,-0.014477585906157334,-0.0011337868480725654,0.007478632478632483
2022-09-06,-0.014521193092621665,-0.0005232862375719548,0.010269492412349559
2022-09-07,-0.014368567939996512,-0.0019623233908948228,0.008372579801151234
2022-09-08,-0.011534100819815105,-0.00032705389848247283,0.003968253968253972
2022-09-09,-0.009658991801848944,-0.0020277341705913165,0.0008067329495900969
2022-09-12,-0.009375545089830805,0.0018751090179661579,0.0047967905110762295
2022-09-13,-0.010116867259724402,-0.0010465724751439066,0.006039595325309615
2022-09-14,-0.008067329495900924,-0.0023983952555381156,0.006606488749345897
2022-09-15,-0.011708529565672423,-0.002551020408163268,0.0061704168847026035
2022-09-16,-0.00819815105529391,-0.0031179138321995497,0.00353218210361068
2022-09-19,-0.009986045700331415,-0.0022021629164486337,0.0028126635269492464
2022-09-20,-0.010334903192046049,0.0010247688819117365,0.005189255189255193
2022-09-21,-0.008852258852258852,0.0039028431885574713,0.005014826443397877
2022-09-22,-0.009004884004884004,0.004164486307343448,0.006650095935810226
2022-09-23,-0.009092098377812663,0.0038592360020931423,0.004927612070469219
2022-09-26,-0.007587650444793302,0.004229897087039942,0.008132740275597423
2022-09-27,-0.004884004884004882,0.007892900750043603,0.007260596546310837
2022-09-28,-0.0053200767486481755,0.005145648002790857,0.007151578580150014
2022-09-29,-0.005363683935112505,0.003248735391592531,0.006889935461364038
2022-09-30,-0.003990057561486133,0.0033577533577533545,0.004295307866736444
2022-10-03,-0.0010683760683760674,0.0045787545787545755,0.005363683935112512
2022-10-04,-0.0013736263736263729,0.004251700680272105,0.007435025292168155
2022-10-05,-0.000915750915750915,0.004447933019361588,0.009419152276295138
2022-10-06,0.0009375545089830808,0.00558171986743415,0.01026949241234956
2022-10-07,0.0009811616954474103,0.005974184545613114,0.010443921158206878
2022-10-10,0.001504447933019362,0.003205128205128202,0.011207046921332642
2022-10-11,0.001373626373626374,0.002790859933717074,0.009789813361241937
2022-10-12,0.0030306994592708887,0.0022893772893772864,0.01096720739577883
2022-10-13,0.004796790511076226,0.0019405197976626518,0.008372579801151235
2022-10-14,0.0014608407465550328,0.0039028431885574713,0.006279434850863426
2022-10-17,0.001504447933019362,0.0039682539682539646,0.009484563055991633
2022-10-18,0.0007195185766614344,0.0001526251526251499,0.005407291121576841
2022-10-19,0.0002180359323216472,0.003357753357753355,0.005429094714809005
2022-10-20,0.0016570730856445147,0.0074568288854003125,0.009811616954474101
2022-10-21,0.0023547880690737836,0.004229897087039942,0.012711494854352001
2022-10-24,-0.0017006802721088428,0.008874062445491014,0.0156113727542299
2022-10-25,0.0018315018315018322,0.009201116343973484,0.010770975056689346
2022-10-26,0.005886970172684459,0.012951334379905807,0.005603523460666323
2022-10-27,0.002878074306645736,0.0148046398046398,0.00736961451247166
2022-10-28,0.00678091749520321,0.015153497296354436,0.010073260073260077
2022-10-31,0.006977149834292692,0.01724664224664224,0.010378510378510382
2022-11-01,0.010291296005581723,0.016657945229373798,0.009135705564276996
2022-11-02,0.011076225361939649,0.019230769230769225,0.010007849293563584
2022-11-03,0.010160474446188733,0.016439909297052153,0.00835077620791907
2022-11-04,0.012929530786673646,0.01502267573696145,0.012035583464154898
2022-11-07,0.013758067329495903,0.015327926042211755,0.01096720739577883
2022-11-08,0.01683237397523112,0.011185243328100468,0.009877027734170594
2022-11-09,0.014652014652014652,0.010029652886795741,0.006301238444095591
2022-11-10,0.012558869701726845,0.012951334379905805,0.007544043258328977
2022-11-11,0.013060352346066633,0.012776905634048489,0.007107971393685683
2022-11-14,0.009048491191348335,0.013452817024245594,0.009637188208616785
2022-11-15,0.0075004360718646445,0.011948369091226232,0.013256584685156116
2022-11-16,0.01070556427699285,0.008852258852258849,0.012122797837083556
2022-11-17,0.009986045700331415,0.010204081632653059,0.015916623059480207
2022-11-18,0.010029652886795744,0.010640153497296351,0.018511250654107803
2022-11-21,0.009157509157509158,0.01002965288679574,0.020320948892377465
2022-11-22,0.006235827664399092,0.008198151055293907,0.018663875806732955
2022-11-23,0.008132740275597418,0.01002965288679574,0.01833682190825048
2022-11-25,0.008895866038723181,0.009855224140938423,0.016200069771498345
2022-11-28,0.0076748648177219604,0.01325658468515611,0.017006802721088437
2022-11-29,0.006584685156113727,0.013714460143031569,0.017530088958660393
2022-11-30,0.006759113901971045,0.014019710448281873,0.014128728414442702
2022-12-01,0.008830455259026688,0.012471655328798183,0.015633176347462065
2022-12-02,0.011163439734868306,0.012275422989708702,0.01896912611198326
2022-12-05,0.013801674515960231,0.010378510378510375,0.01742107099249957
2022-12-06,0.014848246991104133,0.01016047444618873,0.01912175126460841
2022-12-07,0.01282051282051282,0.013779870922728062,0.01809698238269667
2022-12-08,0.013038548752834469,0.0126460840746555,0.01650532007674865
2022-12-09,0.009746206174777604,0.016309087737659163,0.015873015873015876
2022-12-12,0.009440955869527298,0.019121751264608404,0.013343799058084777
2022-12-13,0.012667887667887668,0.018598465027036454,0.011970172684458403
2022-12-14,0.010596546310832027,0.016679748822605964,0.009179312750741325
2022-12-15,0.013627245770102913,0.01689778475492761,0.008830455259026692
2022-12-16,0.016352694924123497,0.015327926042211754,0.006453863596720743
2022-12-19,0.01589481946624804,0.014390371533228672,0.009266527123669982
2022-12-20,0.014870050584336299,0.015306122448979588,0.006868131868131872
2022-12-21,0.015589569160997734,0.010989010989010986,0.005886970172684461
2022-12-22,0.015873015873015876,0.012319030176173033,0.0071733821733821765
2022-12-23,0.016527123669980815,0.016309087737659166,0.00854700854700855
2022-12-27,0.017857142857142856,0.01654892726321297,0.008525204953776386
2022-12-28,0.012776905634048492,0.0191871620443049,0.004971219256933545
2022-12-29,0.013496424210709927,0.01796616082330368,0.007042560613989188
2022-12-30,0.017944357230071515,0.017748124890982032,0.001875109017966164
2023-01-03,0.01870748299319728,0.015851212279783707,-0.0005232862375719486
2023-01-04,0.020669806384092097,0.01236263736263736,-0.002223966509680792
2023-01-05,0.01899092970521542,0.013082155939298793,-0.004033664747950459
2023-01-06,0.018206000348857495,0.011839351125065407,-0.0012646084074655467
2023-01-09,0.014673818245246818,0.009877027734170587,-0.0021585557299842978
2023-01-10,0.012449851735566023,0.008023722309436591,0.002114948543519976
2023-01-11,0.014324960753532184,0.008612419326705038,0.002485609628466775
2023-01-12,0.013932496075353218,0.005385487528344668,0.005102040816326534
2023-01-13,0.011446886446886448,0.002507413221698932,0.0025074132216989396
2023-01-17,0.009135705564276996,0.0037938252223966473,-0.0003270538984824661
2023-01-18,0.008568812140240713,0.006279434850863418,-0.0018315018315018278
2023-01-19,0.0038374324088609815,0.0021585557299842973,0.0022675736961451287
2023-01-20,-0.00019623233908948036,-0.0001962323390894861,0.004927612070469217
2023-01-23,-0.0001744287458573158,0.0003488574917146303,0.004556950985522419
2023-01-24,0.0022675736961451265,0.0003270538984824657,0.0013954299668585421
2023-01-25,-0.003270538984824698,0.0011119832548403936,-0.00039246467817895985
2023-01-26,-0.004818594104308389,-0.0013082155939298837,-0.0011119832548403938
2023-01-27,-0.004535147392290248,-0.0018969126111983297,0.0015480551194836949
2023-01-30,-0.002987092272806557,-0.003902843188557479,0.0013082155939298835
2023-01-31,-0.0009375545089830792,-0.004208093493807784,0.003096110238967386
2023-02-01,-0.0008721437292865853,-0.005123844409558699,0.0003270538984824738
2023-02-02,-0.00412087912087912,-0.0040336647479504665,0.0013954299668585423
2023-02-03,-0.007347810919239489,-0.0032269317983603736,-0.0016352694924123454
2023-02-06,-0.005363683935112505,-0.00508023722309437,-0.004447933019361587
2023-02-07,-0.009331937903366474,-0.006214024071166932,-0.004905808477237045
2023-02-08,-0.007936507936507934,-0.003292342578056867,-0.00488400488400488
2023-02-09,-0.007195185766614336,-0.0008503401360544256,-0.003423164137449848
2023-02-10,-0.008176347462061747,-0.003335949764521197,-0.004011861154718294
2023-02-13,-0.008677830106401534,-0.0076530612244898,-0.004011861154718294
2023-02-14,-0.005407291121576834,-0.009157509157509161,-0.004426129426129423
2023-02-15,-0.0034449677306820155,-0.009768009768009771,0.00010901796616082688
2023-02-16,-0.005886970172684457,-0.013561834990406422,0.003706610849467996
2023-02-17,-0.010465724751439035,-0.008154543868829587,0.0034449677306820203
2023-02-21,-0.012319030176173033,-0.00867783010640154,0.007347810919239493
2023-02-22,-0.013954299668585381,-0.008547008547008551,0.004164486307343454
2023-02-23,-0.018598465027036454,-0.01059654631083203,0.008721437292865869
2023-02-24,-0.012885923600209313,-0.009746206174777608,0.006192220477934767
2023-02-27,-0.012624280481423337,-0.013212977498691788,0.0080237223094366
2023-02-28,-0.013016745159602302,-0.015502354788069078,0.0051892551892551925
2023-03-01,-0.015088086516657943,-0.016505320076748653,0.009528170242455959
2023-03-02,-0.014259549973835687,-0.01803157160300018,0.013670852956567246
2023-03-03,-0.017159427873713586,-0.017551892551892555,0.012013779870922732
2023-03-06,-0.01975405546834118,-0.019361590790162222,0.00863422291993721
2023-03-07,-0.02025553811268097,-0.01920896563753707,0.006889935461364035
2023-03-08,-0.02232687946973661,-0.02075702075702076,0.006432060003488578
2023-03-09,-0.021672771672771672,-0.015218908076050938,0.005341880341880345
2023-03-10,-0.02237048665620094,-0.010661957090528524,0.002202162916448634
2023-03-13,-0.023744113029827315,-0.01181754753183325,-0.0013736263736263703
2023-03-14,-0.023787720216291646,-0.008350776207919066,-0.005538112680969821
2023-03-15,-0.020190127332984475,-0.008939473225187514,-0.0054945054945054915
2023-03-16,-0.014324960753532182,-0.0034013605442176904,-0.007718472004186286
2023-03-17,-0.016156462585034014,-0.006170416884702602,-0.005363683935112503
2023-03-20,-0.01404151404151404,-0.006366649223792084,-0.007849293563579276
2023-03-21,-0.01478283621140764,-0.009201116343973489,-0.00806732949590092
2023-03-22,-0.009266527123669979,-0.005102040816326534,-0.00464416535845107
2023-03-23,-0.011446886446886444,0.0003706610849467966,-0.00651927437641723
2023-03-24,-0.011991976277690563,-0.0026382347810919265,-0.007653061224489792
2023-03-27,-0.014608407465550323,-0.004753183324611898,-0.007238792953078665
2023-03-28,-0.01118524332810047,-0.0030743066457352194,-0.002158555729984298
2023-03-29,-0.005734345020059305,-0.002681841967556255,-0.0033577533577533536
2023-03-30,-0.008110936682365254,-0.0045133437990580874,-0.006017791732077443
2023-03-31,-0.009811616954474097,-0.009942438513867087,-0.004164486307343447
2023-04-03,-0.007565846851561137,-0.014652014652014654,-0.004099075527646952
2023-04-04,-0.007173382173382171,-0.01864207221350079,-0.0019187162044304862
2023-04-05,-0.008394383394383392,-0.01816239316239316,0.0007413221698936024
2023-04-06,-0.014499389499389496,-0.02075702075702076,-0.0006977149834292653
2023-04-10,-0.019863073434502006,-0.021825396825396828,-0.0026382347810919205
2023-04-11,-0.023220826792255362,-0.024812489098203386,-0.007347810919239486
2023-04-12,-0.02193441479155765,-0.025270364556078843,-0.005690737833594972
2023-04-13,-0.02400575614861329,-0.02295918367346939,-0.004644165358451069
2023-04-14,-0.024768881911739052,-0.023046398046398048,-0.005734345020059302
2023-04-17,-0.027625152625152624,-0.02328623757195186,-0.007107971393685676
2023-04-18,-0.02834467120181406,-0.022043432757718476,-0.004753183324611891
2023-04-19,-0.02657858015000872,-0.01696319553462411,-0.010095063666492234
